brand,fuel_type,year,engine_cc,power_bhp,mileage_kmpl,battery_kwh,range_km,seats,maintenance_cost_per_year,price_lakhs
Mercedes-Benz,Petrol,2021,2703.0,246,19.5,,,5,17900.0,104.33
Honda,Petrol,2019,1532.0,124,13.1,,,5,19000.0,21.22
Maruti Suzuki,Petrol,2024,982.0,77,17.7,,,7,17400.0,10.27
Toyota,Petrol,2018,1313.0,144,13.9,,,5,17400.0,18.44
Skoda,Petrol,2021,1358.0,102,12.7,,,5,10300.0,13.74
Hyundai,Petrol,2024,1860.0,151,19.1,,,5,12700.0,11.76
Toyota,Petrol,2023,1689.0,138,14.6,,,5,17600.0,19.97
Volvo,Petrol,2017,2411.0,241,19.6,,,7,23900.0,96.04
Honda,Petrol,2023,1997.0,123,18.5,,,5,10400.0,15.71
Hyundai,Petrol,2015,812.0,91,18.5,,,5,13100.0,9.65
Hyundai,Petrol,2015,1010.0,66,15.3,,,7,14500.0,9.59
Mercedes-Benz,Petrol,2021,2026.0,267,17.8,,,5,17400.0,48.52
Tata,Petrol,2020,815.0,63,21.1,,,5,21500.0,8.52
Skoda,Petrol,2021,1461.0,103,12.4,,,5,13400.0,12.3
Skoda,Petrol,2018,1839.0,148,11.5,,,5,14300.0,12.95
Tata,Petrol,2019,852.0,64,21.4,,,5,8300.0,5.15
Tata,Petrol,2020,962.0,79,17.1,,,5,12500.0,9.06
Honda,Petrol,2015,1677.0,154,13.9,,,7,12500.0,14.52
Renault,Petrol,2019,985.0,66,12.2,,,5,21700.0,5.72
Datsun,Petrol,2021,952.0,87,15.0,,,5,17700.0,9.27
Skoda,Petrol,2017,1783.0,101,11.2,,,5,22100.0,19.18
Skoda,Petrol,2017,1513.0,153,18.3,,,5,12200.0,13.93
Renault,Petrol,2022,1270.0,80,21.6,,,5,17000.0,8.5
Hyundai,Petrol,2023,1442.0,126,13.0,,,5,11300.0,12.21
Tata,Petrol,2017,824.0,64,13.0,,,5,17000.0,6.49
Volvo,Petrol,2018,2290.0,224,13.5,,,5,16000.0,64.64
BMW,Petrol,2016,2485.0,273,9.4,,,7,11900.0,85.35
Maruti Suzuki,Petrol,2024,1233.0,92,18.6,,,5,18600.0,8.53
Audi,Petrol,2017,2513.0,205,11.8,,,5,16200.0,67.61
Volvo,Petrol,2016,2984.0,240,19.0,,,7,19200.0,99.62
Renault,Petrol,2019,1154.0,80,16.0,,,5,11000.0,7.84
Tata,Petrol,2017,953.0,60,19.5,,,5,24000.0,5.85
Jaguar,Petrol,2022,2647.0,225,11.5,,,7,21100.0,106.28
Maruti Suzuki,Petrol,2018,1226.0,93,17.3,,,5,22500.0,9.16
Skoda,Petrol,2024,1373.0,130,19.6,,,5,11800.0,15.66
Tata,Petrol,2020,854.0,62,16.1,,,5,14800.0,9.29
Jaguar,Petrol,2022,1809.0,259,20.3,,,5,24900.0,66.78
Datsun,Petrol,2019,1126.0,57,11.8,,,5,24200.0,7.02
Volkswagen,Petrol,2018,1316.0,112,17.2,,,5,19200.0,20.84
Tata,Petrol,2024,953.0,74,20.5,,,5,8700.0,6.04
Maruti Suzuki,Petrol,2023,1077.0,88,21.6,,,5,20200.0,9.21
Skoda,Petrol,2021,1398.0,120,20.6,,,5,22400.0,20.21
Renault,Petrol,2018,1078.0,74,13.5,,,7,11200.0,7.56
Renault,Petrol,2017,1293.0,81,16.8,,,5,9600.0,5.36
Skoda,Petrol,2018,1463.0,118,12.5,,,5,15900.0,14.22
Renault,Petrol,2019,1078.0,59,19.8,,,5,18000.0,7.03
Datsun,Petrol,2021,1112.0,64,14.7,,,5,15400.0,6.27
Volvo,Petrol,2018,2643.0,197,18.2,,,5,20900.0,84.97
Volkswagen,Petrol,2023,1836.0,121,14.9,,,5,25000.0,14.37
Datsun,Petrol,2021,1109.0,75,17.2,,,5,8400.0,6.06
Maruti Suzuki,Petrol,2020,1264.0,65,14.3,,,7,24100.0,8.39
Hyundai,Petrol,2017,1401.0,159,14.5,,,5,15600.0,18.36
Hyundai,Petrol,2024,997.0,55,19.5,,,5,13900.0,6.05
Maruti Suzuki,Petrol,2020,1276.0,63,18.7,,,5,22600.0,6.92
Kia,Petrol,2015,1474.0,149,14.7,,,5,16600.0,16.02
Renault,Petrol,2017,1201.0,73,11.4,,,5,18500.0,8.86
Kia,Petrol,2023,1614.0,123,16.6,,,7,8900.0,20.57
Hyundai,Petrol,2017,1635.0,100,21.5,,,7,10200.0,11.41
Volvo,Petrol,2016,2918.0,227,19.3,,,5,16500.0,78.62
Hyundai,Petrol,2017,913.0,70,11.4,,,7,10800.0,9.83
Renault,Petrol,2015,925.0,65,21.6,,,5,20500.0,5.71
Hyundai,Petrol,2016,832.0,73,13.5,,,5,24100.0,8.22
Volkswagen,Petrol,2020,1690.0,108,17.5,,,7,12700.0,19.09
Tata,Petrol,2024,1160.0,62,13.4,,,5,17300.0,5.79
BMW,Petrol,2015,2905.0,249,13.3,,,7,9300.0,76.44
Toyota,Petrol,2022,1644.0,129,17.9,,,5,10400.0,14.24
Hyundai,Petrol,2020,1968.0,114,18.5,,,5,18600.0,13.98
Volkswagen,Petrol,2020,1608.0,128,13.5,,,5,15700.0,18.59
Volkswagen,Petrol,2018,1742.0,153,20.9,,,5,15600.0,17.33
Hyundai,Petrol,2022,1961.0,145,17.0,,,5,14400.0,21.44
Maruti Suzuki,Petrol,2023,1168.0,58,16.4,,,5,11700.0,10.32
Volkswagen,Petrol,2020,1917.0,126,11.9,,,5,20600.0,18.22
Renault,Petrol,2018,1140.0,79,16.0,,,5,15500.0,7.28
Volvo,Petrol,2018,1842.0,200,12.2,,,5,11400.0,57.55
Volvo,Petrol,2019,2870.0,222,10.6,,,5,9100.0,66.09
Hyundai,Petrol,2016,1117.0,87,15.2,,,5,22300.0,8.31
Hyundai,Petrol,2022,1463.0,153,12.7,,,5,16700.0,14.72
Hyundai,Petrol,2024,1037.0,62,16.1,,,5,17900.0,5.8
Honda,Petrol,2022,1993.0,131,19.4,,,5,18700.0,18.74
Renault,Petrol,2019,1029.0,94,19.7,,,5,22000.0,7.53
Hyundai,Petrol,2021,985.0,67,11.9,,,5,8500.0,6.81
Maruti Suzuki,Petrol,2016,1110.0,57,15.9,,,5,10700.0,6.81
Datsun,Petrol,2016,1296.0,64,21.1,,,5,22100.0,9.44
Renault,Petrol,2022,868.0,55,17.5,,,5,14100.0,6.87
Renault,Petrol,2021,1143.0,79,21.7,,,7,18700.0,9.68
Tata,Petrol,2019,1094.0,70,21.2,,,5,17400.0,9.58
Volkswagen,Petrol,2015,1724.0,99,14.8,,,7,20700.0,16.59
Maruti Suzuki,Petrol,2018,1084.0,91,13.6,,,5,15300.0,7.24
Skoda,Petrol,2020,1749.0,100,17.0,,,5,8300.0,19.04
Tata,Petrol,2017,1298.0,68,13.8,,,5,11600.0,5.55
Hyundai,Petrol,2022,917.0,69,18.1,,,5,15100.0,9.3
Honda,Petrol,2015,1318.0,134,12.9,,,5,15000.0,17.37
Audi,Petrol,2015,1892.0,207,15.4,,,5,13700.0,93.58
Tata,Petrol,2024,816.0,61,21.2,,,5,21100.0,6.04
BMW,Petrol,2017,2328.0,202,16.1,,,5,11800.0,47.18
Honda,Petrol,2023,1967.0,150,20.1,,,5,16200.0,21.28
Maruti Suzuki,Petrol,2017,998.0,68,20.7,,,5,16200.0,7.48
Maruti Suzuki,Petrol,2016,1031.0,72,12.0,,,5,16100.0,9.31
Renault,Petrol,2015,1134.0,82,12.0,,,5,16700.0,7.53
Volvo,Petrol,2017,2020.0,265,10.1,,,5,14300.0,64.43
Renault,Petrol,2016,859.0,65,18.6,,,5,14300.0,8.06
Toyota,Petrol,2022,1616.0,142,15.3,,,5,21300.0,12.11
Toyota,Petrol,2021,1799.0,158,17.7,,,5,23100.0,19.46
Honda,Petrol,2024,1699.0,97,20.8,,,5,17200.0,16.06
Kia,Petrol,2020,1981.0,155,14.7,,,7,13300.0,19.18
Hyundai,Petrol,2024,1185.0,84,16.7,,,5,17500.0,10.35
Toyota,Petrol,2015,1695.0,117,13.8,,,5,17100.0,16.68
Hyundai,Petrol,2019,1521.0,155,18.1,,,5,19100.0,14.59
Toyota,Petrol,2021,1736.0,98,13.1,,,7,21200.0,15.74
Honda,Petrol,2020,1839.0,102,11.4,,,5,23100.0,10.99
Kia,Petrol,2020,1419.0,140,15.3,,,5,23100.0,18.38
Datsun,Petrol,2016,1254.0,94,20.4,,,5,21800.0,8.33
Volkswagen,Petrol,2024,1987.0,121,10.9,,,5,12100.0,22.89
Datsun,Petrol,2019,1068.0,89,19.7,,,5,8200.0,5.31
Datsun,Petrol,2022,1090.0,76,18.1,,,7,13300.0,5.43
Hyundai,Petrol,2019,1241.0,89,20.6,,,5,14600.0,10.07
Datsun,Petrol,2024,1182.0,73,12.8,,,5,11900.0,7.9
Hyundai,Petrol,2019,1921.0,149,21.5,,,7,16400.0,17.74
Audi,Petrol,2016,2837.0,234,13.6,,,5,14300.0,97.34
Jaguar,Petrol,2023,2739.0,164,17.5,,,5,17400.0,48.82
Kia,Petrol,2020,1492.0,109,15.9,,,5,15700.0,12.92
Audi,Petrol,2022,2233.0,271,18.1,,,5,23500.0,50.73
Toyota,Petrol,2019,1393.0,107,20.1,,,5,23700.0,12.18
Kia,Petrol,2022,1449.0,114,13.4,,,5,18300.0,11.43
Mercedes-Benz,Petrol,2022,2318.0,239,11.8,,,5,21600.0,101.09
BMW,Petrol,2024,2730.0,210,17.5,,,5,24500.0,49.92
Datsun,Petrol,2019,1021.0,74,22.0,,,5,19400.0,6.9
Jaguar,Petrol,2021,2293.0,170,12.6,,,5,16100.0,89.94
Tata,Petrol,2017,1215.0,69,22.1,,,5,24500.0,5.68
Hyundai,Petrol,2022,909.0,62,12.8,,,5,14200.0,6.44
Datsun,Petrol,2020,1279.0,90,21.0,,,5,13800.0,6.38
Audi,Petrol,2019,1830.0,278,14.5,,,5,16600.0,90.49
Hyundai,Petrol,2021,1227.0,77,22.1,,,5,22000.0,5.72
Tata,Petrol,2016,1064.0,76,18.6,,,7,19300.0,8.48
Datsun,Petrol,2018,1136.0,86,11.3,,,5,16300.0,9.65
Kia,Petrol,2021,1727.0,132,12.0,,,7,14900.0,20.41
Renault,Petrol,2022,986.0,79,13.4,,,5,21900.0,8.12
Skoda,Petrol,2018,1487.0,108,21.6,,,7,14300.0,17.14
Volkswagen,Petrol,2019,1490.0,132,13.7,,,7,16300.0,20.03
Datsun,Petrol,2023,1221.0,62,20.0,,,7,21600.0,8.34
Hyundai,Petrol,2019,875.0,85,13.1,,,5,8400.0,8.14
Datsun,Petrol,2020,1049.0,74,19.5,,,5,22800.0,6.49
Kia,Petrol,2015,1799.0,148,14.4,,,5,13000.0,13.07
Hyundai,Petrol,2022,908.0,77,21.4,,,5,23400.0,6.92
Maruti Suzuki,Petrol,2021,955.0,79,16.6,,,5,16700.0,9.01
Skoda,Petrol,2019,1907.0,107,11.4,,,5,16700.0,17.68
Honda,Petrol,2018,1479.0,147,13.6,,,5,15400.0,11.33
Honda,Petrol,2015,1343.0,103,19.5,,,5,18300.0,13.26
Renault,Petrol,2017,1120.0,94,19.3,,,5,19100.0,6.08
Tata,Petrol,2021,1020.0,75,21.5,,,5,9100.0,8.26
Hyundai,Petrol,2017,1109.0,62,16.0,,,7,8500.0,8.74
Mercedes-Benz,Petrol,2020,2670.0,187,17.6,,,5,13000.0,78.96
Skoda,Petrol,2024,1670.0,143,15.6,,,5,20200.0,14.96
Kia,Petrol,2022,1793.0,152,13.9,,,7,12400.0,14.64
Maruti Suzuki,Petrol,2016,1246.0,66,21.6,,,7,10800.0,5.77
Renault,Petrol,2023,1086.0,78,21.3,,,5,12200.0,7.29
Tata,Petrol,2022,872.0,80,17.6,,,5,13000.0,8.85
Hyundai,Petrol,2023,1263.0,69,18.6,,,5,20200.0,7.88
Audi,Petrol,2021,2651.0,171,13.6,,,7,12600.0,96.89
Hyundai,Petrol,2015,1177.0,75,20.3,,,5,20500.0,6.92
Volkswagen,Petrol,2023,1442.0,146,12.3,,,5,14600.0,20.03
Hyundai,Petrol,2016,911.0,77,12.4,,,5,17600.0,8.16
Hyundai,Petrol,2015,1851.0,104,11.9,,,5,21600.0,13.18
Datsun,Petrol,2020,980.0,91,13.5,,,5,23200.0,5.9
Kia,Petrol,2021,1329.0,105,12.8,,,5,20700.0,16.61
Skoda,Petrol,2016,1737.0,152,11.0,,,7,8500.0,15.06
Volkswagen,Petrol,2024,1851.0,95,15.0,,,5,20700.0,14.01
Hyundai,Petrol,2015,1292.0,70,14.9,,,5,10700.0,6.56
Volkswagen,Petrol,2022,1728.0,100,19.9,,,5,21000.0,17.13
Skoda,Petrol,2020,1974.0,154,11.3,,,5,17000.0,12.49
Datsun,Petrol,2016,1273.0,74,21.9,,,5,23800.0,6.13
Kia,Petrol,2017,1698.0,113,11.7,,,5,11900.0,18.3
Toyota,Petrol,2015,1731.0,138,20.5,,,5,9800.0,18.59
Datsun,Petrol,2018,1253.0,68,17.4,,,7,22100.0,6.42
Datsun,Petrol,2016,1145.0,82,17.3,,,5,13400.0,7.5
BMW,Petrol,2017,2761.0,167,14.5,,,5,18700.0,44.79
Tata,Petrol,2019,1029.0,72,16.0,,,7,15500.0,5.33
Jaguar,Petrol,2018,2149.0,165,18.8,,,5,12300.0,94.28
Toyota,Petrol,2017,1907.0,100,20.1,,,5,24600.0,13.51
Volvo,Petrol,2020,2648.0,200,19.0,,,5,24100.0,57.39
Hyundai,Petrol,2021,1260.0,57,16.5,,,5,10000.0,10.36
Audi,Petrol,2018,2906.0,206,16.0,,,5,21200.0,67.92
Maruti Suzuki,Petrol,2024,873.0,68,15.1,,,5,8300.0,9.41
Kia,Petrol,2019,1347.0,104,20.1,,,5,13200.0,12.99
Tata,Petrol,2015,1131.0,72,11.4,,,5,8500.0,5.07
Volkswagen,Petrol,2024,1663.0,141,17.1,,,5,17600.0,14.54
Tata,Petrol,2022,1114.0,81,21.1,,,5,16700.0,9.19
Renault,Petrol,2015,811.0,67,13.8,,,5,11800.0,8.8
Skoda,Petrol,2019,1389.0,130,11.6,,,7,13600.0,15.63
Kia,Petrol,2018,1423.0,131,18.3,,,7,10700.0,18.38
Skoda,Petrol,2018,1326.0,149,18.6,,,5,14100.0,12.47
Tata,Petrol,2017,1252.0,90,18.8,,,5,12200.0,8.01
Volvo,Petrol,2018,2333.0,211,11.2,,,5,15000.0,95.3
Maruti Suzuki,Petrol,2016,947.0,63,15.7,,,7,19200.0,7.5
Volkswagen,Petrol,2023,1599.0,128,12.4,,,5,10000.0,11.71
Hyundai,Petrol,2017,1240.0,75,22.1,,,7,18500.0,9.3
Tata,Petrol,2021,993.0,78,21.5,,,5,12700.0,8.27
Datsun,Petrol,2016,803.0,61,14.2,,,5,23100.0,4.92
BMW,Petrol,2021,2358.0,251,12.3,,,7,16700.0,95.64
Hyundai,Petrol,2017,1095.0,65,18.8,,,5,24000.0,9.12
Toyota,Petrol,2020,1615.0,148,12.1,,,7,11800.0,15.87
Honda,Petrol,2020,1660.0,136,12.1,,,5,10100.0,13.75
Hyundai,Petrol,2023,1852.0,128,20.9,,,7,10100.0,13.46
Tata,Petrol,2021,1151.0,88,18.1,,,5,19400.0,9.83
Volkswagen,Petrol,2016,1685.0,125,11.3,,,7,18100.0,18.56
Datsun,Petrol,2022,1193.0,68,15.1,,,7,22700.0,9.77
Renault,Petrol,2018,972.0,90,17.8,,,7,19500.0,8.85
Toyota,Petrol,2019,1593.0,117,18.1,,,7,10200.0,10.67
Renault,Petrol,2021,1199.0,71,12.7,,,5,9600.0,8.75
Kia,Petrol,2018,1909.0,99,18.1,,,7,21300.0,11.41
Maruti Suzuki,Petrol,2017,1044.0,85,12.8,,,5,17200.0,6.65
Mercedes-Benz,Petrol,2020,2090.0,164,19.3,,,5,14500.0,72.76
Kia,Petrol,2021,1900.0,95,11.9,,,5,24800.0,14.12
Datsun,Petrol,2018,853.0,80,17.6,,,5,13400.0,5.41
Maruti Suzuki,Petrol,2020,1136.0,56,18.0,,,7,10300.0,8.54
Hyundai,Petrol,2018,1774.0,114,15.5,,,5,20400.0,18.37
Skoda,Petrol,2018,1487.0,151,15.9,,,5,22400.0,13.91
Renault,Petrol,2024,999.0,80,14.5,,,5,17200.0,6.11
Hyundai,Petrol,2021,1039.0,93,13.6,,,5,13000.0,10.59
Audi,Petrol,2018,2226.0,178,13.6,,,5,10600.0,81.27
Mercedes-Benz,Petrol,2021,1851.0,277,16.3,,,5,24900.0,104.69
Volkswagen,Petrol,2019,1951.0,137,10.9,,,7,23700.0,21.06
Jaguar,Petrol,2020,1917.0,213,16.8,,,7,20900.0,65.08
Hyundai,Petrol,2016,1147.0,77,17.7,,,5,13900.0,8.81
Skoda,Petrol,2017,1766.0,130,17.9,,,5,9800.0,12.21
Renault,Petrol,2023,892.0,69,15.9,,,5,18400.0,7.82
Volkswagen,Petrol,2023,1543.0,132,21.0,,,5,10300.0,16.61
Tata,Petrol,2016,937.0,61,15.8,,,7,13100.0,7.39
Renault,Petrol,2020,1217.0,58,12.1,,,5,8700.0,8.88
Datsun,Petrol,2017,1090.0,62,14.6,,,7,9300.0,6.62
Volkswagen,Petrol,2017,1676.0,112,12.5,,,5,14300.0,12.08
Volkswagen,Petrol,2020,1338.0,98,16.3,,,7,23600.0,12.76
Tata,Petrol,2024,980.0,61,22.3,,,5,11000.0,9.1
Volkswagen,Petrol,2019,1318.0,112,11.0,,,5,16200.0,16.77
Volkswagen,Petrol,2019,1454.0,133,10.8,,,5,12800.0,21.43
Tata,Petrol,2020,979.0,93,12.5,,,5,23300.0,7.3
Datsun,Petrol,2024,985.0,87,16.0,,,5,18000.0,10.19
Datsun,Petrol,2020,1271.0,76,16.4,,,5,18200.0,6.34
Renault,Petrol,2015,1023.0,82,17.5,,,5,21900.0,4.94
Skoda,Petrol,2024,1853.0,147,16.5,,,5,9400.0,17.85
Hyundai,Petrol,2017,1138.0,64,11.9,,,5,22500.0,5.93
Mercedes-Benz,Petrol,2018,2703.0,167,15.5,,,5,9100.0,88.73
Datsun,Petrol,2019,994.0,63,11.9,,,5,21200.0,7.9
Volkswagen,Petrol,2022,1707.0,138,13.9,,,5,23900.0,11.83
Volvo,Petrol,2020,2736.0,195,17.6,,,5,8800.0,65.67
Mercedes-Benz,Petrol,2023,2457.0,218,10.4,,,7,15000.0,48.0
Renault,Petrol,2023,1019.0,87,12.2,,,5,24500.0,5.6
Volkswagen,Petrol,2018,1728.0,107,12.9,,,5,11500.0,12.18
Skoda,Petrol,2016,1669.0,141,17.5,,,5,21300.0,20.04
Jaguar,Petrol,2022,2337.0,269,13.7,,,5,20600.0,109.76
Volkswagen,Petrol,2015,1574.0,149,19.7,,,5,9200.0,13.16
Datsun,Petrol,2017,1209.0,89,16.2,,,5,14800.0,5.75
Volkswagen,Petrol,2017,1961.0,110,15.3,,,5,8200.0,16.8
Volkswagen,Petrol,2023,1384.0,120,15.3,,,5,14000.0,21.53
Hyundai,Petrol,2016,1651.0,124,17.1,,,5,19200.0,19.91
Hyundai,Petrol,2022,1100.0,72,14.1,,,5,21300.0,5.7
Volkswagen,Diesel,2023,1846.0,108,24.7,,,5,20300.0,23.82
Maruti Suzuki,Diesel,2015,1347.0,74,23.7,,,5,15800.0,11.39
Hyundai,Diesel,2016,1448.0,98,26.5,,,7,21500.0,10.93
Hyundai,Diesel,2022,1345.0,86,21.5,,,5,22800.0,9.75
Maruti Suzuki,Diesel,2016,1325.0,80,22.9,,,7,18600.0,10.03
Hyundai,Diesel,2016,2140.0,141,17.0,,,7,14900.0,15.04
Datsun,Diesel,2020,1244.0,75,22.8,,,7,13500.0,10.58
Toyota,Diesel,2018,2041.0,117,19.3,,,7,10300.0,16.48
Honda,Diesel,2015,2120.0,108,15.3,,,7,21100.0,15.77
Skoda,Diesel,2018,1578.0,117,27.0,,,5,14200.0,24.21
Hyundai,Diesel,2019,1390.0,83,15.3,,,5,12800.0,7.76
Jaguar,Diesel,2022,2267.0,216,14.7,,,7,16300.0,69.81
Skoda,Diesel,2017,1650.0,128,25.6,,,7,23800.0,16.66
Volvo,Diesel,2023,2182.0,260,22.6,,,7,22600.0,69.32
Hyundai,Diesel,2019,2197.0,174,17.3,,,7,10100.0,22.52
Volkswagen,Diesel,2021,1643.0,167,23.8,,,5,13700.0,25.12
Mercedes-Benz,Diesel,2020,2304.0,268,15.1,,,7,11600.0,116.08
Hyundai,Diesel,2021,2053.0,116,25.3,,,5,15500.0,17.43
Audi,Diesel,2023,2214.0,185,15.1,,,5,22900.0,98.38
Hyundai,Diesel,2020,1981.0,127,15.0,,,7,29000.0,24.02
Hyundai,Diesel,2020,1378.0,89,25.6,,,5,29700.0,9.13
Volkswagen,Diesel,2022,1534.0,102,25.5,,,5,19500.0,15.66
Volvo,Diesel,2024,2086.0,220,20.8,,,5,18000.0,112.2
Hyundai,Diesel,2017,1882.0,147,23.3,,,5,18000.0,23.77
Skoda,Diesel,2022,1816.0,130,16.6,,,5,18200.0,15.69
Mercedes-Benz,Diesel,2022,2270.0,229,22.4,,,5,28800.0,97.19
Datsun,Diesel,2015,1455.0,99,15.8,,,7,17100.0,11.65
Tata,Diesel,2021,1281.0,91,21.3,,,5,18300.0,10.21
Hyundai,Diesel,2022,1408.0,74,21.7,,,7,18400.0,11.26
Hyundai,Diesel,2015,1984.0,115,16.7,,,7,15100.0,22.73
Skoda,Diesel,2023,1981.0,105,20.3,,,7,10000.0,17.86
Skoda,Diesel,2023,1987.0,172,15.8,,,7,28300.0,20.48
Audi,Diesel,2015,2438.0,208,23.0,,,5,14600.0,55.59
Kia,Diesel,2015,1759.0,126,23.6,,,5,25000.0,17.03
Audi,Diesel,2022,2598.0,293,21.1,,,7,26000.0,70.71
Datsun,Diesel,2015,1370.0,76,25.7,,,7,23400.0,10.94
Tata,Diesel,2016,1395.0,72,27.2,,,7,15600.0,11.03
Kia,Diesel,2019,1993.0,148,21.2,,,5,10100.0,24.86
Hyundai,Diesel,2018,2195.0,150,24.7,,,5,29800.0,13.46
BMW,Diesel,2020,2535.0,226,20.8,,,7,14500.0,64.9
Skoda,Diesel,2017,2033.0,174,18.5,,,5,26800.0,25.34
Tata,Diesel,2021,1446.0,95,17.2,,,5,28300.0,9.36
Hyundai,Diesel,2016,2068.0,143,17.1,,,7,27300.0,13.03
Maruti Suzuki,Diesel,2019,1378.0,70,17.1,,,7,27100.0,8.63
Renault,Diesel,2015,1264.0,73,25.2,,,7,29600.0,11.49
Kia,Diesel,2021,1661.0,145,21.9,,,5,13400.0,26.81
Datsun,Diesel,2023,1339.0,75,23.1,,,5,12400.0,11.37
Hyundai,Diesel,2021,1544.0,122,18.1,,,7,17000.0,26.24
Datsun,Diesel,2016,1254.0,96,24.4,,,5,20200.0,11.98
Volkswagen,Diesel,2021,1653.0,134,22.5,,,5,28800.0,22.13
Mercedes-Benz,Diesel,2021,2313.0,211,24.1,,,5,16300.0,98.77
Toyota,Diesel,2015,2082.0,129,20.0,,,7,14700.0,22.53
Renault,Diesel,2015,1255.0,85,17.6,,,7,26000.0,10.45
Renault,Diesel,2023,1313.0,76,23.6,,,5,11400.0,10.07
Hyundai,Diesel,2019,1573.0,124,19.6,,,5,20900.0,21.1
Maruti Suzuki,Diesel,2016,1344.0,93,20.0,,,7,12500.0,11.76
Maruti Suzuki,Diesel,2022,1472.0,90,23.8,,,5,20900.0,10.92
Audi,Diesel,2018,2876.0,196,25.4,,,5,14000.0,62.21
Jaguar,Diesel,2018,2734.0,183,21.5,,,7,27600.0,108.3
Hyundai,Diesel,2017,1470.0,97,16.2,,,5,18500.0,8.5
Renault,Diesel,2024,1380.0,72,22.0,,,7,25200.0,9.83
Mercedes-Benz,Diesel,2017,2874.0,228,25.9,,,7,28800.0,104.25
Volkswagen,Diesel,2015,1907.0,160,15.3,,,5,11300.0,22.26
Skoda,Diesel,2021,1986.0,105,24.1,,,7,12300.0,21.66
Honda,Diesel,2017,2037.0,144,26.4,,,5,17900.0,17.89
Kia,Diesel,2015,1785.0,148,23.3,,,7,23600.0,23.97
Skoda,Diesel,2021,2077.0,172,19.2,,,7,21000.0,19.08
Hyundai,Diesel,2022,1245.0,72,24.6,,,7,18400.0,10.32
Renault,Diesel,2018,1437.0,75,16.8,,,7,26800.0,9.82
Skoda,Diesel,2017,1550.0,170,18.7,,,7,27000.0,20.62
Hyundai,Diesel,2017,1268.0,80,17.3,,,7,25800.0,8.6
Hyundai,Diesel,2019,1292.0,75,24.4,,,5,21200.0,8.49
Jaguar,Diesel,2024,2546.0,298,24.7,,,7,11900.0,129.14
Toyota,Diesel,2017,2133.0,116,20.8,,,7,22000.0,14.18
Tata,Diesel,2016,1284.0,91,24.0,,,5,12400.0,11.67
Volkswagen,Diesel,2023,1891.0,150,22.0,,,5,18200.0,21.07
Renault,Diesel,2022,1427.0,79,24.6,,,5,18700.0,12.11
Volkswagen,Diesel,2018,2160.0,149,25.8,,,7,15800.0,14.13
Volkswagen,Diesel,2024,1745.0,160,25.7,,,5,11000.0,21.36
Volkswagen,Diesel,2019,2062.0,109,21.3,,,5,15600.0,21.63
Honda,Diesel,2023,1942.0,117,20.5,,,7,14800.0,14.79
Maruti Suzuki,Diesel,2024,1379.0,79,20.9,,,7,10700.0,8.3
Datsun,Diesel,2019,1486.0,76,18.4,,,7,18400.0,9.66
Hyundai,Diesel,2022,1445.0,87,22.7,,,5,17300.0,9.6
Renault,Diesel,2024,1376.0,80,25.7,,,7,15700.0,12.76
Toyota,Diesel,2020,1709.0,118,17.1,,,7,28500.0,15.88
Tata,Diesel,2020,1256.0,85,18.3,,,5,14400.0,10.79
Toyota,Diesel,2016,1749.0,175,19.1,,,5,23900.0,25.01
