brand,fuel_type,year,engine_cc,power_bhp,mileage_kmpl,battery_kwh,range_km,seats,maintenance_cost_per_year,price_lakhs
MG,EV,2023,,115,,39.9,244.0,5,8200.0,18.86
Hyundai,EV,2018,,167,,50.8,333.0,7,10400.0,15.97
Tata,EV,2024,,179,,52.6,302.0,5,5300.0,18.73
Tata,EV,2023,,155,,44.9,313.0,5,11500.0,26.47
Hyundai,EV,2023,,174,,52.5,369.0,7,7600.0,19.36
Tesla,EV,2024,,159,,35.6,224.0,5,8800.0,30.5
Tata,EV,2022,,117,,35.1,250.0,7,4500.0,25.47
Tata,EV,2022,,62,,33.6,243.0,5,5700.0,13.44
Tesla,EV,2020,,161,,43.0,301.0,7,4800.0,18.18
BYD,EV,2020,,357,,80.6,474.0,7,5800.0,69.32
Tata,EV,2023,,74,,27.9,186.0,5,6700.0,11.95
MG,EV,2020,,120,,42.1,314.0,5,10800.0,19.99
Tata,EV,2018,,67,,25.7,176.0,5,6600.0,11.32
Tesla,EV,2021,,98,,23.4,158.0,7,9100.0,12.3
Mahindra,EV,2019,,129,,49.0,275.0,5,5700.0,24.96
Tata,EV,2022,,211,,96.0,713.0,5,10000.0,74.63
Mahindra,EV,2022,,198,,95.1,636.0,5,11400.0,67.86
MG,EV,2019,,375,,62.8,422.0,7,7200.0,58.0
Tesla,EV,2023,,163,,45.5,306.0,7,5800.0,25.42
BYD,EV,2018,,153,,54.2,381.0,7,8600.0,27.08
Tata,EV,2023,,207,,97.5,710.0,7,7700.0,83.63
Hyundai,EV,2018,,302,,97.2,645.0,5,8800.0,82.77
MG,EV,2019,,85,,24.1,135.0,5,8100.0,14.01
Hyundai,EV,2023,,147,,37.8,261.0,7,7700.0,21.29
Mahindra,EV,2024,,66,,21.1,135.0,7,8900.0,9.45
Tesla,EV,2023,,72,,27.1,199.0,5,7100.0,10.93
Mahindra,EV,2023,,61,,32.0,228.0,5,10500.0,15.72
BYD,EV,2021,,396,,88.5,565.0,5,6100.0,73.66
Tesla,EV,2020,,98,,28.8,197.0,5,8400.0,11.03
Tesla,EV,2023,,84,,22.0,137.0,5,5600.0,16.07
MG,EV,2021,,60,,30.2,220.0,7,10800.0,9.45
Hyundai,EV,2018,,92,,26.8,149.0,5,10100.0,12.53
Tata,EV,2020,,112,,52.1,302.0,5,5600.0,27.79
BYD,EV,2022,,91,,20.7,141.0,5,11000.0,12.78
Tata,EV,2019,,435,,78.2,517.0,5,6300.0,101.29
MG,EV,2022,,417,,63.2,437.0,5,7300.0,113.73
Mahindra,EV,2022,,170,,40.0,249.0,5,5800.0,27.7
Tesla,EV,2023,,466,,89.7,542.0,7,6400.0,86.75
Mahindra,EV,2022,,145,,43.9,322.0,7,6900.0,32.48
MG,EV,2023,,158,,39.4,257.0,5,6700.0,29.21
Hyundai,EV,2023,,285,,85.2,512.0,5,9600.0,92.37
Mahindra,EV,2024,,110,,51.7,353.0,7,6300.0,32.69
Tesla,EV,2019,,151,,45.8,284.0,7,10700.0,25.85
Hyundai,EV,2019,,171,,47.7,310.0,5,7300.0,27.39
Tata,EV,2018,,97,,30.5,224.0,5,4900.0,11.76
Mahindra,EV,2023,,472,,57.7,409.0,5,8600.0,92.78
Mahindra,EV,2018,,308,,89.7,546.0,5,4800.0,126.48
MG,EV,2022,,73,,30.1,188.0,5,4800.0,13.9
Mahindra,EV,2023,,135,,46.1,341.0,5,4900.0,30.45
MG,EV,2023,,117,,36.7,264.0,5,4500.0,29.11
Tata,EV,2020,,109,,54.8,351.0,7,4800.0,27.17
Hyundai,EV,2020,,473,,74.6,514.0,7,9200.0,123.14
Mahindra,EV,2020,,89,,21.2,132.0,5,6400.0,13.38
MG,EV,2024,,156,,37.6,251.0,7,10300.0,31.17
BYD,EV,2020,,160,,43.2,275.0,5,11100.0,19.82
BYD,EV,2019,,189,,79.1,537.0,7,9700.0,94.34
MG,EV,2019,,176,,35.2,252.0,5,10400.0,22.57
BYD,EV,2020,,62,,33.0,209.0,5,5500.0,10.02
BYD,EV,2019,,215,,93.6,560.0,5,6500.0,54.25
Tata,EV,2020,,110,,54.0,395.0,7,12000.0,16.54
BYD,EV,2020,,79,,28.2,208.0,5,7200.0,9.29
Tesla,EV,2020,,165,,51.6,361.0,5,6800.0,21.25
MG,EV,2019,,345,,96.1,555.0,5,11600.0,118.32
BYD,EV,2019,,95,,31.1,187.0,5,8700.0,11.66
Mahindra,EV,2021,,274,,73.0,421.0,5,11000.0,76.52
Mahindra,EV,2021,,107,,36.4,244.0,7,6900.0,29.4
Mahindra,EV,2018,,313,,66.6,385.0,5,8000.0,107.7
Hyundai,EV,2020,,82,,34.2,256.0,7,8100.0,14.55
MG,EV,2023,,109,,42.9,294.0,5,4200.0,30.74
BYD,EV,2022,,431,,95.8,635.0,5,7700.0,136.2
Hyundai,EV,2022,,60,,27.3,173.0,5,4800.0,9.0
Tesla,EV,2023,,79,,23.8,158.0,7,5000.0,9.74
Tata,EV,2024,,344,,69.0,403.0,5,4200.0,101.86
Tata,EV,2018,,69,,33.0,243.0,5,7000.0,11.19
Tata,EV,2024,,81,,24.1,137.0,5,4700.0,9.79
MG,EV,2021,,131,,45.6,285.0,5,7500.0,21.9
MG,EV,2022,,444,,73.4,524.0,7,6600.0,141.01
Tata,EV,2020,,135,,42.6,282.0,7,9200.0,23.33
Tata,EV,2020,,321,,88.1,579.0,5,10600.0,88.28
BYD,EV,2018,,123,,40.5,301.0,7,4800.0,26.76
Hyundai,EV,2022,,468,,56.1,356.0,5,10500.0,66.99
Mahindra,EV,2020,,120,,43.8,297.0,7,4100.0,18.95
Tesla,EV,2023,,175,,47.9,303.0,5,6300.0,24.9
Tesla,EV,2019,,162,,53.8,323.0,5,9500.0,18.39
MG,EV,2023,,292,,60.5,335.0,5,7800.0,79.29
Tesla,EV,2020,,120,,50.6,316.0,5,5900.0,18.27
Mahindra,EV,2021,,128,,53.9,369.0,7,6600.0,16.87
MG,EV,2018,,265,,69.8,413.0,7,4700.0,104.16
BYD,EV,2022,,413,,86.2,578.0,5,6200.0,123.25
Tesla,EV,2024,,68,,30.9,206.0,7,4700.0,13.82
Tesla,EV,2021,,161,,48.7,328.0,5,5500.0,18.95
Mahindra,EV,2019,,149,,41.5,247.0,5,10600.0,20.44
MG,EV,2018,,210,,95.6,549.0,5,5100.0,88.71
MG,EV,2020,,163,,40.5,227.0,5,7400.0,29.65
Hyundai,EV,2024,,485,,58.0,425.0,7,7400.0,78.03
Hyundai,EV,2019,,122,,35.2,215.0,5,4900.0,22.24
Hyundai,EV,2020,,110,,35.6,197.0,5,11000.0,24.13
Hyundai,EV,2020,,72,,30.0,223.0,7,6900.0,13.78
Tata,EV,2024,,412,,98.7,608.0,5,8600.0,160.29
Hyundai,EV,2018,,168,,52.9,349.0,7,7500.0,16.1
BYD,EV,2023,,177,,48.5,318.0,5,4700.0,28.18
Hyundai,EV,2020,,134,,41.0,288.0,5,6100.0,25.44
BYD,EV,2019,,99,,33.4,247.0,5,4400.0,10.15
Hyundai,EV,2020,,165,,46.8,337.0,5,4100.0,25.11
Tata,EV,2021,,153,,41.2,236.0,5,9800.0,19.85
Tesla,EV,2024,,148,,36.0,232.0,7,4900.0,19.68
MG,EV,2021,,117,,37.9,243.0,5,9100.0,27.7
Tata,EV,2018,,496,,81.1,599.0,5,9100.0,128.19
Tata,EV,2023,,97,,32.6,224.0,5,6700.0,15.23
MG,EV,2020,,158,,41.3,260.0,5,10800.0,25.59
BYD,EV,2020,,150,,51.0,325.0,5,5400.0,31.26
Tata,EV,2020,,439,,63.3,431.0,7,4900.0,88.11
Tesla,EV,2024,,413,,56.7,334.0,7,6000.0,110.22
Tata,EV,2019,,164,,46.2,274.0,5,4500.0,21.38
BYD,EV,2020,,148,,53.4,343.0,5,5600.0,19.05
Tata,EV,2022,,121,,42.6,264.0,5,4400.0,27.59
MG,EV,2023,,274,,55.5,393.0,7,10100.0,155.19
BYD,EV,2019,,139,,44.0,315.0,7,10700.0,17.9
Mahindra,EV,2021,,172,,44.8,273.0,5,7300.0,24.91
Tata,EV,2018,,83,,30.1,188.0,5,6300.0,12.77
Mahindra,EV,2024,,65,,23.9,160.0,5,9400.0,15.18
Mahindra,EV,2022,,79,,26.7,172.0,5,9100.0,14.61
MG,EV,2023,,216,,70.0,461.0,5,11700.0,65.96
Hyundai,EV,2019,,166,,52.9,310.0,7,4200.0,22.1
Tesla,EV,2021,,119,,37.0,271.0,7,5100.0,19.71
Tata,EV,2018,,127,,42.8,294.0,5,9500.0,25.39
Hyundai,EV,2018,,62,,20.9,133.0,5,5800.0,9.3
Tata,EV,2024,,112,,49.5,314.0,7,8500.0,30.82
BYD,EV,2023,,151,,43.1,302.0,5,9800.0,21.18
Tata,EV,2021,,142,,43.3,322.0,7,7200.0,25.11
Mahindra,EV,2023,,74,,24.6,153.0,5,11100.0,11.6
Tata,EV,2019,,82,,27.5,203.0,7,7100.0,8.88
BYD,EV,2024,,170,,42.6,314.0,5,9500.0,19.92
MG,EV,2020,,77,,30.7,220.0,7,11700.0,13.71
MG,EV,2022,,67,,21.3,134.0,5,6800.0,14.33
BYD,EV,2021,,154,,49.9,284.0,5,7900.0,29.99
MG,EV,2023,,104,,47.3,342.0,7,5400.0,32.03
Mahindra,EV,2022,,154,,44.3,320.0,5,7900.0,25.42
Mahindra,EV,2024,,118,,43.3,275.0,7,6100.0,18.99
BYD,EV,2024,,80,,22.8,146.0,7,6300.0,15.16
Hyundai,EV,2020,,231,,60.8,347.0,5,4200.0,81.51
Mahindra,EV,2022,,151,,47.8,338.0,5,11700.0,22.22
Tata,EV,2019,,163,,51.2,297.0,5,5700.0,28.45
Tata,EV,2021,,133,,54.0,382.0,5,11500.0,27.52
Tesla,EV,2019,,65,,25.8,152.0,5,6900.0,13.98
Tesla,EV,2018,,91,,20.6,124.0,7,8800.0,9.37
MG,EV,2021,,131,,50.2,318.0,5,6300.0,23.62
Hyundai,EV,2021,,71,,30.5,197.0,5,5000.0,13.51
Hyundai,EV,2024,,253,,94.9,622.0,5,4100.0,68.73
MG,EV,2019,,352,,72.2,507.0,5,8900.0,63.66
MG,EV,2021,,412,,75.5,497.0,7,11300.0,91.08
BYD,EV,2020,,95,,25.3,143.0,5,6700.0,14.37
Tata,EV,2024,,93,,34.9,200.0,7,8300.0,11.08
MG,EV,2021,,90,,33.3,202.0,7,7700.0,12.38
Tata,EV,2022,,85,,21.5,151.0,5,11100.0,11.04
Mahindra,EV,2020,,79,,27.0,153.0,7,8000.0,9.94
Tesla,EV,2024,,63,,29.5,178.0,5,10900.0,16.32
Tesla,EV,2018,,70,,28.4,193.0,5,9600.0,9.67
BYD,EV,2019,,87,,22.5,124.0,5,7300.0,11.83
Hyundai,EV,2024,,65,,21.9,130.0,5,9600.0,10.26
Hyundai,EV,2022,,295,,86.9,529.0,7,10100.0,120.62
Tesla,EV,2022,,100,,54.7,301.0,5,4500.0,16.75
Tata,EV,2022,,480,,79.0,469.0,7,11500.0,110.05
Tesla,EV,2021,,313,,92.8,639.0,5,10500.0,148.39
Tata,EV,2020,,324,,83.5,461.0,5,8100.0,123.94
MG,EV,2024,,483,,65.8,402.0,5,4300.0,68.66
Tesla,EV,2021,,72,,30.2,208.0,5,4800.0,12.63
BYD,EV,2018,,163,,46.6,332.0,5,9400.0,19.07
Hyundai,EV,2020,,143,,44.4,287.0,5,12000.0,28.05
BYD,EV,2021,,353,,71.4,475.0,5,9800.0,156.46
BYD,EV,2024,,65,,30.5,214.0,7,8100.0,16.12
Mahindra,EV,2021,,147,,50.5,344.0,7,5500.0,21.34
MG,EV,2024,,417,,65.9,389.0,5,10400.0,82.1
Tesla,EV,2022,,333,,92.8,655.0,5,6100.0,145.58
MG,EV,2018,,97,,28.9,216.0,7,11200.0,11.24
Tesla,EV,2022,,307,,96.6,678.0,7,10300.0,145.32
Tesla,EV,2018,,169,,42.1,308.0,5,9700.0,19.83
Tata,EV,2024,,123,,50.8,353.0,5,9000.0,27.18
Hyundai,EV,2018,,237,,76.3,457.0,7,10400.0,106.34
Tata,EV,2021,,151,,37.8,208.0,7,5000.0,24.35
Tata,EV,2022,,285,,66.0,409.0,7,5000.0,96.19
Tata,EV,2021,,112,,39.8,264.0,7,5000.0,17.02
MG,EV,2020,,98,,27.9,197.0,5,5800.0,15.23
Tesla,EV,2022,,80,,33.9,249.0,5,5000.0,14.03
Mahindra,EV,2023,,71,,35.0,250.0,7,6500.0,10.9
Tesla,EV,2024,,73,,24.4,146.0,7,9900.0,9.54
Mahindra,EV,2024,,269,,72.5,528.0,5,4700.0,100.66
Tata,EV,2020,,79,,23.9,145.0,5,5300.0,14.19
Hyundai,EV,2020,,134,,36.0,259.0,5,4700.0,29.25
MG,EV,2024,,168,,35.9,240.0,7,8400.0,32.21
BYD,EV,2018,,148,,37.0,211.0,5,11000.0,22.21
Hyundai,EV,2022,,165,,38.2,263.0,5,6200.0,24.29
BYD,EV,2024,,80,,28.6,173.0,5,7300.0,12.48
Mahindra,EV,2022,,74,,30.3,191.0,7,4000.0,15.59
MG,EV,2024,,335,,97.2,667.0,5,10200.0,128.89
Tata,EV,2022,,168,,37.5,279.0,5,10600.0,30.12
Tata,EV,2020,,68,,24.0,175.0,5,4600.0,9.17
MG,EV,2023,,174,,48.5,340.0,7,7600.0,25.95
Tata,EV,2022,,100,,41.8,303.0,7,5900.0,31.58
MG,EV,2020,,211,,63.9,409.0,7,8900.0,85.21
Tata,EV,2024,,173,,54.7,371.0,7,9200.0,20.29
Tata,EV,2023,,461,,77.9,577.0,5,5700.0,66.58
Hyundai,EV,2020,,77,,34.0,253.0,5,9100.0,13.17
Mahindra,EV,2018,,294,,73.7,465.0,5,8400.0,75.88
Tesla,EV,2023,,66,,28.7,170.0,5,10500.0,13.0
Tata,EV,2022,,69,,28.5,172.0,5,10200.0,10.75
Hyundai,EV,2020,,118,,47.3,343.0,5,9300.0,21.13
BYD,EV,2020,,113,,35.6,245.0,5,10100.0,28.14
Mahindra,EV,2024,,91,,34.5,254.0,5,10600.0,10.3
Mahindra,EV,2023,,251,,70.5,506.0,5,6400.0,135.03
Tata,EV,2020,,278,,98.8,739.0,5,5700.0,76.41
Tesla,EV,2018,,189,,67.3,385.0,7,5800.0,70.28
Mahindra,EV,2019,,62,,21.5,160.0,5,10200.0,9.14
Hyundai,EV,2023,,67,,29.7,189.0,5,11400.0,10.09
Tesla,EV,2019,,68,,28.9,164.0,5,10700.0,10.6
MG,EV,2023,,102,,47.6,294.0,5,7000.0,20.5
BYD,EV,2024,,97,,28.3,205.0,5,8900.0,10.29
Hyundai,EV,2024,,397,,85.7,610.0,7,6200.0,128.07
Hyundai,EV,2020,,472,,82.2,604.0,7,8900.0,68.98
Mahindra,EV,2018,,105,,46.9,348.0,5,11300.0,29.08
Mahindra,EV,2018,,397,,68.2,399.0,5,10100.0,148.86
Mahindra,EV,2018,,91,,34.0,229.0,5,9000.0,13.43
Tata,EV,2019,,149,,44.8,256.0,5,6600.0,15.78
Tesla,EV,2021,,62,,22.9,130.0,5,10800.0,11.34
Mahindra,EV,2020,,153,,54.5,406.0,5,9000.0,17.13
MG,EV,2023,,173,,54.8,376.0,5,4700.0,33.25
Tesla,EV,2024,,98,,21.2,145.0,5,5700.0,11.04
Tesla,EV,2023,,147,,50.9,337.0,7,6400.0,22.37
Tata,EV,2021,,253,,73.5,518.0,5,4300.0,96.33
MG,EV,2019,,121,,48.0,344.0,7,9700.0,29.69
Tesla,EV,2024,,123,,49.8,338.0,5,11900.0,27.45
Tesla,EV,2023,,63,,34.8,212.0,5,7000.0,13.28
MG,EV,2019,,296,,73.5,442.0,5,9600.0,136.41
Hyundai,EV,2023,,168,,36.9,228.0,7,7700.0,33.29
Hyundai,EV,2022,,220,,77.7,539.0,5,9400.0,95.0
Tesla,EV,2020,,115,,42.5,268.0,5,4100.0,19.06
Tata,EV,2024,,181,,98.5,581.0,5,8600.0,57.25
Tesla,EV,2023,,151,,38.9,288.0,7,9500.0,19.13
MG,EV,2022,,210,,90.7,652.0,5,9300.0,145.28
Tata,EV,2019,,140,,38.1,260.0,5,5800.0,16.42
MG,EV,2023,,151,,45.7,322.0,5,7800.0,23.62
Hyundai,EV,2021,,306,,70.2,407.0,5,6800.0,64.88
Hyundai,EV,2018,,94,,20.8,121.0,5,10000.0,10.86
Hyundai,EV,2024,,80,,30.4,213.0,5,8000.0,15.81
Tata,EV,2021,,164,,35.3,242.0,5,9500.0,23.89
Tata,EV,2021,,378,,88.2,591.0,5,4000.0,97.73
Mahindra,EV,2019,,60,,28.0,210.0,7,4300.0,10.42
Hyundai,EV,2021,,71,,21.8,129.0,7,7200.0,12.65
Hyundai,EV,2022,,92,,32.8,216.0,5,7500.0,14.54
Mahindra,EV,2022,,97,,24.0,159.0,7,6100.0,14.94
MG,EV,2021,,109,,36.3,269.0,7,7000.0,16.17
Tesla,EV,2021,,245,,66.0,484.0,5,8900.0,67.46
BYD,EV,2019,,71,,27.6,177.0,7,7700.0,8.82
MG,EV,2018,,119,,41.0,264.0,5,11000.0,20.52
Hyundai,EV,2019,,297,,89.3,530.0,7,6600.0,94.59
Tata,EV,2019,,240,,64.5,443.0,5,6800.0,79.19
Tesla,EV,2024,,74,,24.1,174.0,5,4500.0,15.01
Tesla,EV,2022,,125,,42.9,264.0,5,6700.0,20.09
BYD,EV,2023,,79,,34.9,245.0,7,10500.0,13.62
Mahindra,EV,2024,,75,,29.8,192.0,5,5600.0,16.34
Hyundai,EV,2024,,428,,99.5,705.0,5,10300.0,96.85
Mahindra,EV,2022,,63,,26.4,190.0,7,11200.0,15.02
Mahindra,EV,2022,,90,,28.9,194.0,7,6600.0,15.89
Mahindra,EV,2021,,387,,57.4,382.0,5,8300.0,100.38
BYD,EV,2023,,362,,59.0,436.0,5,6100.0,129.6
Mahindra,EV,2021,,72,,24.6,171.0,5,8200.0,13.17
BYD,EV,2022,,70,,29.2,212.0,5,10000.0,12.99
Mahindra,EV,2021,,166,,48.5,354.0,5,4500.0,22.84
Tesla,EV,2020,,158,,48.2,314.0,5,6800.0,29.15
Hyundai,EV,2022,,85,,28.6,162.0,7,10100.0,9.82
Hyundai,EV,2020,,376,,58.2,431.0,7,5900.0,78.87
Mahindra,EV,2018,,117,,36.8,223.0,5,7500.0,16.23
BYD,EV,2021,,102,,48.0,276.0,5,7600.0,23.31
Tata,EV,2020,,121,,53.7,314.0,5,6100.0,29.74
MG,EV,2021,,99,,34.8,231.0,5,9800.0,9.59
Tata,EV,2023,,135,,53.8,300.0,5,11300.0,21.99
Tesla,EV,2020,,112,,40.7,283.0,5,5400.0,20.0
Mahindra,EV,2022,,221,,88.6,496.0,5,7300.0,118.8
MG,EV,2021,,99,,23.7,139.0,5,7600.0,12.99
Hyundai,EV,2019,,84,,32.7,196.0,5,6100.0,8.67
Mahindra,EV,2023,,128,,48.1,345.0,5,5300.0,32.29
Mahindra,EV,2021,,137,,47.1,291.0,7,6400.0,22.35
Mahindra,EV,2024,,496,,62.5,394.0,5,6000.0,81.38
Tesla,EV,2024,,121,,47.8,304.0,7,5800.0,29.68
BYD,EV,2024,,213,,91.6,532.0,5,6300.0,68.91
Hyundai,EV,2019,,132,,50.0,354.0,7,5400.0,26.75
Hyundai,EV,2023,,243,,82.4,559.0,7,8400.0,72.69
Tata,EV,2024,,88,,31.7,180.0,5,8900.0,14.78
BYD,EV,2020,,90,,33.6,193.0,5,8600.0,14.95
Hyundai,EV,2018,,131,,42.8,258.0,7,5900.0,25.65
Hyundai,EV,2023,,126,,36.7,243.0,5,5500.0,27.82
MG,EV,2021,,353,,78.2,488.0,7,10500.0,90.51
Hyundai,EV,2021,,407,,57.4,393.0,5,5700.0,145.24
Mahindra,EV,2022,,136,,49.6,316.0,7,9000.0,23.41
Tata,EV,2020,,250,,62.3,365.0,5,6700.0,107.98
MG,EV,2024,,64,,22.7,147.0,5,5000.0,13.65
BYD,EV,2020,,100,,35.4,244.0,7,7600.0,27.94
Tesla,EV,2022,,105,,54.5,354.0,5,11600.0,28.98
Hyundai,EV,2018,,493,,72.2,497.0,5,10100.0,115.47
Hyundai,EV,2020,,97,,23.6,158.0,5,8700.0,9.58
Tata,EV,2022,,62,,27.6,206.0,5,5600.0,9.68
Tata,EV,2021,,143,,40.8,251.0,5,4200.0,31.42
MG,EV,2021,,143,,42.0,309.0,5,11700.0,25.3
Tesla,EV,2021,,114,,52.1,302.0,5,11700.0,30.21
MG,EV,2024,,89,,28.1,192.0,5,8200.0,11.09
Tesla,EV,2018,,142,,51.0,303.0,5,11500.0,17.12
MG,EV,2022,,219,,73.0,508.0,5,8700.0,134.89
Tesla,EV,2019,,156,,36.2,269.0,7,7500.0,21.62
BYD,EV,2021,,133,,47.5,309.0,5,8400.0,19.47
MG,EV,2019,,173,,36.4,270.0,7,4800.0,17.2
MG,EV,2020,,149,,38.3,279.0,5,6700.0,29.96
Tesla,EV,2022,,68,,20.6,150.0,5,10500.0,14.88
Tesla,EV,2019,,255,,69.7,490.0,5,8000.0,79.87
Hyundai,EV,2024,,105,,45.6,310.0,5,7400.0,25.27
BYD,EV,2024,,326,,71.1,481.0,5,7600.0,62.57
BYD,EV,2020,,499,,70.2,474.0,5,8200.0,92.09
Tata,EV,2021,,281,,85.3,522.0,5,9600.0,76.14
Hyundai,EV,2022,,169,,47.1,288.0,5,7400.0,31.11
Tata,EV,2024,,151,,52.9,291.0,5,5600.0,26.47
Tesla,EV,2018,,98,,28.5,163.0,5,10500.0,10.04
Mahindra,EV,2021,,164,,49.4,288.0,5,11400.0,26.88
Tesla,EV,2024,,84,,26.7,197.0,5,4900.0,10.01
Hyundai,EV,2021,,113,,53.2,392.0,7,9500.0,17.72
Mahindra,EV,2019,,316,,76.7,543.0,5,5600.0,145.81
Tesla,EV,2018,,70,,34.7,230.0,5,10800.0,12.25
BYD,EV,2023,,118,,54.2,343.0,5,8700.0,32.56
Hyundai,EV,2023,,455,,80.2,510.0,5,5600.0,123.54
Tata,EV,2024,,60,,30.2,172.0,7,6100.0,12.64
Mahindra,EV,2020,,212,,75.0,509.0,5,10700.0,102.13
Tata,EV,2023,,137,,38.5,224.0,5,7300.0,33.3
Tesla,EV,2024,,262,,61.3,384.0,7,10600.0,117.1
MG,EV,2018,,95,,24.3,151.0,5,10200.0,13.02
BYD,EV,2018,,80,,27.6,201.0,5,8400.0,10.98
MG,EV,2021,,374,,67.2,417.0,5,5400.0,142.96
Tesla,EV,2022,,113,,39.5,277.0,5,7200.0,21.83
Tesla,EV,2022,,86,,34.6,199.0,5,5300.0,9.86
Mahindra,EV,2021,,63,,26.9,159.0,7,7000.0,11.68
Tata,EV,2022,,134,,42.7,250.0,5,4400.0,29.68
Tesla,EV,2021,,147,,43.7,269.0,5,11700.0,28.17
MG,EV,2018,,74,,30.4,189.0,5,10900.0,11.87
BYD,EV,2023,,163,,39.0,217.0,5,9200.0,20.19
Tesla,EV,2024,,286,,70.9,457.0,5,7100.0,66.66
BYD,EV,2024,,82,,30.9,220.0,5,7500.0,14.22
Tesla,EV,2021,,65,,20.9,142.0,5,8300.0,9.67
Hyundai,EV,2019,,163,,37.0,271.0,5,8500.0,16.64
Tesla,EV,2018,,112,,48.2,286.0,5,10100.0,20.87
Mahindra,EV,2023,,177,,54.2,360.0,5,11400.0,18.82
Tesla,EV,2023,,102,,39.7,295.0,7,6400.0,22.93
BYD,EV,2021,,164,,51.4,382.0,5,6800.0,30.46
Mahindra,EV,2024,,97,,27.6,180.0,7,8300.0,11.73
Hyundai,EV,2020,,72,,22.2,130.0,5,9100.0,9.28
MG,EV,2024,,78,,26.9,168.0,5,11900.0,16.08
MG,EV,2020,,454,,55.3,332.0,5,6200.0,89.17
MG,EV,2019,,89,,22.2,141.0,5,6200.0,8.8
BYD,EV,2023,,172,,54.2,314.0,5,7200.0,26.25
Tesla,EV,2020,,115,,47.7,310.0,7,6700.0,24.78
Tesla,EV,2023,,74,,33.4,247.0,7,5500.0,9.89
Hyundai,EV,2023,,156,,38.9,288.0,7,5500.0,21.89
Tesla,EV,2024,,131,,52.2,362.0,7,11500.0,19.99
BYD,EV,2022,,128,,43.4,244.0,5,7600.0,19.27
Mahindra,EV,2024,,483,,98.1,597.0,5,7600.0,69.09
Hyundai,EV,2018,,397,,79.7,474.0,5,7000.0,62.83
MG,EV,2023,,492,,59.2,389.0,5,5900.0,136.78
BYD,EV,2023,,61,,28.1,183.0,5,9400.0,12.35
Mahindra,EV,2020,,161,,47.7,281.0,7,7500.0,17.72
Tata,EV,2022,,174,,40.6,252.0,5,4400.0,26.52
Tata,EV,2024,,171,,48.0,327.0,5,10900.0,20.66
MG,EV,2022,,140,,53.8,322.0,5,4400.0,23.02
BYD,EV,2019,,166,,46.3,273.0,5,9300.0,24.66
Hyundai,EV,2024,,151,,52.4,364.0,5,12000.0,19.03
MG,EV,2021,,207,,66.6,409.0,5,9200.0,133.28
MG,EV,2019,,144,,51.2,307.0,7,8400.0,24.86
MG,EV,2022,,458,,80.5,594.0,5,4700.0,165.99
MG,EV,2021,,76,,21.2,154.0,5,9000.0,10.97
MG,EV,2018,,66,,25.5,188.0,7,8400.0,9.8
Tata,EV,2021,,194,,55.3,356.0,5,8500.0,108.61
Tata,EV,2021,,143,,52.7,302.0,5,10300.0,22.02
Mahindra,EV,2020,,101,,53.3,396.0,5,7800.0,26.83
Mahindra,EV,2020,,165,,39.4,285.0,5,10200.0,20.63
MG,EV,2018,,69,,23.9,175.0,5,7400.0,9.05
Mahindra,EV,2018,,81,,25.0,157.0,5,10000.0,13.84
Tesla,EV,2022,,315,,55.4,395.0,7,10700.0,145.87
BYD,EV,2019,,91,,23.8,171.0,7,8300.0,12.67
Tata,EV,2020,,134,,40.6,283.0,5,9300.0,18.76
MG,EV,2021,,103,,43.9,288.0,7,8800.0,19.59
MG,EV,2019,,84,,27.1,172.0,7,10300.0,14.28
Hyundai,EV,2018,,73,,29.3,219.0,7,6200.0,12.04
Hyundai,EV,2018,,96,,34.2,218.0,5,4300.0,12.74
Tesla,EV,2020,,120,,36.9,220.0,7,8000.0,30.31
MG,EV,2020,,61,,28.3,195.0,7,8700.0,12.24
Hyundai,EV,2018,,120,,38.9,257.0,5,11500.0,18.24
BYD,EV,2019,,402,,67.1,387.0,5,9400.0,149.98
Hyundai,EV,2020,,118,,51.6,293.0,5,7400.0,16.64
MG,EV,2019,,89,,34.8,218.0,5,10700.0,10.28
Tata,EV,2018,,179,,40.4,275.0,5,9400.0,16.5
Tata,EV,2022,,166,,52.2,343.0,5,9800.0,22.64
Hyundai,EV,2020,,339,,73.0,415.0,5,4500.0,114.59
Tesla,EV,2018,,174,,41.3,246.0,5,10800.0,28.34
Hyundai,EV,2021,,70,,29.2,206.0,7,4800.0,13.23
